timestamp,marketTime,underlying,signalType,optionType,selectedInstrumentKey,selectedStrike,underlyingPrice,underlyingVwap,optionLastPrice,optionVolume,optionOpenInterest,optionImpliedVolatility,previousOptionLastPrice,previousOptionOpenInterest,underlyingCandleCount,optionCandleCount,latestUnderlyingOpen,latestUnderlyingHigh,latestUnderlyingLow,latestUnderlyingClose,latestUnderlyingVolume,latestOptionOpen,latestOptionHigh,latestOptionLow,latestOptionClose,latestOptionVolume,resistanceStrike,supportStrike,nearbyPutCallOiImbalance,nearbyCallOpenInterest,nearbyPutOpenInterest,resistanceCallOiChange,supportPutOiChange,vwapPassed,breakoutPassed,volumeSpike,oiPassed,ivPassed,liquidityPassed,timePassed,confidenceScore,reasons
"2026-04-13T09:29:49.344451500Z","14:59:48.536095500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23889.45","23889.45","21.95","548541435","24169600",,"18.25","22325615","30","30","23896.3","23897.4","23888.55","23889.45","0","17.55","21.8","17.25","20.7","8433880","23900","23850","0.9696419447993628","152922510","148280080","-525915","1571700","false","false","false","true","true","true","false","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:29:49.686646800Z","14:59:48.536095500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23889.45","23889.45","13.3","1648742290","40846390",,"15.95","41372305","30","30","23896.3","23897.4","23888.55","23889.45","0","16.4","16.65","12.5","14.35","14873105","23900","23850","0.9696419447993628","152922510","148280080","-525915","1571700","false","false","false","true","true","true","false","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:30:50.274896200Z","15:00:49.762289","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23848.15","23848.15","15.85","924917110","36160865",,"4.1","36160865","30","30","23889.2","23889.2","23848.15","23848.15","0","3.95","15.05","3.95","15.05","47433035","23900","23850","1.085480728216831","151015735","163924670","0","0","false","true","true","false","true","true","false","60","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 60%"
"2026-04-13T09:30:50.406089100Z","15:00:49.762289","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23848.15","23848.15","12.45","1187868760","14055860",,"45.35","14055860","30","30","23889.2","23889.2","23848.15","23848.15","0","44.9","45.55","14.3","14.3","26692835","23900","23850","1.085480728216831","151015735","163924670","0","0","false","false","true","true","true","true","false","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 60%"
"2026-04-13T09:31:50.843310Z","15:01:50.412176100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23828.3","23828.3","19.8","982374835","36160865",,"15.85","36160865","30","30","23847.3","23847.5","23822.25","23828.3","0","15.85","26.3","14.4","20.1","55158415","23900","23850","1.085480728216831","151015735","163924670","0","0","false","true","true","false","true","true","false","60","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 60%"
"2026-04-13T09:31:50.971503300Z","15:01:50.412176100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23828.3","23828.3","8.4","1234412530","14055860",,"12.45","14055860","30","30","23847.3","23847.5","23822.25","23828.3","0","12.45","12.6","5.2","7.7","44731895","23900","23850","1.085480728216831","151015735","163924670","0","0","false","false","true","true","true","true","false","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 60%"
"2026-04-13T09:33:34.372898200Z","15:03:29.323575300","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23884.15","23868.9697275944843341","33.65","628017585","12687805",,,,"30","30","23861.7","23888.2","23860.9","23884.15","0","42.8","46.65","29.5","34.05","18014295","23900","23800","0.8869040040275576","144474655","128135150","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:33:34.885045100Z","15:03:29.323575300","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23884.15","23868.9697275944843341","2.5","1861340000","36469225",,,,"30","30","23861.7","23888.2","23860.9","23884.15","0","1.1","3.15","0.55","2.45","53453400","23900","23800","0.8869040040275576","144474655","128135150","0","0","true","false","true","false","true","true","false","50","Trend condition passed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 50%"
"2026-04-13T09:34:35.547014700Z","15:04:34.919550900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23847.3","23862.47510876783547699","8.65","1115123490","27436370",,"3.15","27436370","30","30","23884.05","23884.55","23847.3","23847.3","0","2.7","8.5","2.7","7.75","44181930","23900","23800","1.018818309806973","140353200","142994410","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:34:35.687767800Z","15:04:34.919550900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23847.3","23862.47510876783547699","7","1343153305","22595885",,"21.25","22595885","30","30","23884.05","23884.55","23847.3","23847.3","0","22.3","22.3","7.05","7.85","34075665","23900","23800","1.018818309806973","140353200","142994410","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:35:36.102125900Z","15:05:35.692283900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23830.35","23851.65563536857894939","12.45","1167706020","27436370",,"8.65","27436370","30","30","23845.8","23846.3","23824.35","23830.35","0","9.8","16.7","7.9","12.7","50582545","23900","23800","1.018818309806973","140353200","142994410","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:35:36.242985600Z","15:05:35.692283900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23830.35","23850.3882341403491883","7.5","1386041085","22595885",,"7","22595885","30","30","23843.8","23846.3","23824.35","23830.35","0","6.45","9.85","4.55","7.6","41366780","23900","23800","1.018818309806973","140353200","142994410","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:36:36.667353400Z","15:06:36.248979500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23860.6","23854.0143543263511117","5.2","1206552815","28862795",,"12.45","27436370","30","30","23832.3","23862.35","23826.75","23860.6","0","12.55","14.1","5.1","6.95","37538280","23900","23800","1.015584037216512","137878585","140027290","-1112995","2045550","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:36:36.792008900Z","15:06:36.248979500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23860.6","23854.0143543263511117","9.7","1421564170","25672075",,"7.5","22595885","30","30","23832.3","23862.35","23826.75","23860.6","0","7.5","10.55","5.95","8.15","33960420","23900","23800","1.015584037216512","137878585","140027290","-1112995","2045550","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:37:37.232321600Z","15:07:36.797128","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23843.55","23851.3033097378803558","13.1","1244753900","28862795",,"5.2","28862795","30","30","23865.45","23868.1","23843.55","23843.55","0","5","13.65","4.6","13.1","35548825","23900","23800","1.015584037216512","137878585","140027290","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:37:37.362077500Z","15:07:36.797128","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23843.55","23851.3033097378803558","3.35","1461565430","25672075",,"9.7","25672075","30","30","23865.45","23868.1","23843.55","23843.55","0","10.1","10.1","2.85","3.45","36913760","23900","23800","1.015584037216512","137878585","140027290","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:38:37.947529400Z","15:08:37.368117500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23848.5","23850.00214104247734950","12.35","1277024060","28862795",,"13.1","28862795","30","30","23840.85","23849.05","23828.8","23848.5","0","13.1","15.85","10","10","30028375","23900","23800","1.015584037216512","137878585","140027290","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:38:38.090858200Z","15:08:37.368117500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23848.5","23850.00214104247734950","2.55","1513921760","25672075",,"3.35","25672075","30","30","23840.85","23849.05","23828.8","23848.5","0","3.1","3.4","1.55","3.1","46436910","23900","23800","1.015584037216512","137878585","140027290","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:39:38.684579800Z","15:09:38.096443600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23836.9","23845.3442882139697541","17.3","1307330115","26022880",,"12.35","28862795","30","30","23848.3","23848.3","23833.65","23836.9","0","12.9","23","12.8","16.95","27062555","23850","23800","1.007849412196036","133322085","134368585","6800950","1192685","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:39:38.819997Z","15:09:38.096443600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23836.9","23845.3442882139697541","1.05","1575867410","32473025",,"2.55","25672075","30","30","23848.3","23848.3","23833.65","23836.9","0","2.45","2.6","0.65","0.75","54206035","23850","23800","1.007849412196036","133322085","134368585","6800950","1192685","false","false","true","true","true","true","false","60","Trend condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 60%"
"2026-04-13T09:40:39.192235Z","15:10:38.824033100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23838.5","23843.1166889076104715","22.05","1331766930","26022880",,"17.3","26022880","30","30","23839.75","23846","23829.95","23838.5","0","17.25","25.4","13.8","22.3","24436815","23850","23800","1.007849412196036","133322085","134368585","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:40:39.313013900Z","15:10:38.824033100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23838.5","23843.1166889076104715","0.65","1621361235","32473025",,"1.05","32473025","30","30","23839.75","23846","23829.95","23838.5","0","1.25","1.5","0.55","0.6","45493825","23850","23800","1.007849412196036","133322085","134368585","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:41:39.705700Z","15:11:39.317442400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23834.6","23839.78882575051374981","15.95","1350365900","26022880",,"22.05","26022880","30","30","23836.55","23840.1","23831.4","23834.6","0","22.05","22.05","14.5","15.4","18160090","23850","23800","1.007849412196036","133322085","134368585","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:41:39.841365400Z","15:11:39.317442400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23834.6","23839.78882575051374981","0.75","1651208715","32473025",,"0.65","32473025","30","30","23836.55","23840.1","23831.4","23834.6","0","0.65","1.1","0.6","0.8","29287310","23850","23800","1.007849412196036","133322085","134368585","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:42:40.249678300Z","15:12:39.846777200","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23852.65","23844.7156471639515382","9.05","1376467300","23864880",,"15.95","26022880","30","30","23835.45","23853.5","23831","23852.65","0","16.15","18.7","10","10","26101400","23850","23800","1.004046063023219","131684800","132217605","3686735","3465995","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:42:40.398827500Z","15:12:39.846777200","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23852.65","23844.7156471639515382","2.55","1699844575","36159760",,"0.75","32473025","30","30","23835.45","23853.5","23831","23852.65","0","0.75","2.55","0.65","2.55","48635860","23850","23800","1.004046063023219","131684800","132217605","3686735","3465995","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:43:40.860163700Z","15:13:40.405010800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23831.9","23841.0215579382758701","15.85","1404475995","23864880",,"9.05","23864880","30","30","23853.25","23857.25","23831.9","23831.9","0","8.55","18","7.45","15.7","27581840","23850","23800","1.004046063023219","131684800","132217605","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:43:41.030051500Z","15:13:40.405010800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23831.9","23841.0215579382758701","0.6","1750577855","36159760",,"2.55","36159760","30","30","23853.25","23857.25","23831.9","23831.9","0","2.6","2.7","0.6","0.65","49824190","23850","23800","1.004046063023219","131684800","132217605","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:44:41.557919900Z","15:14:41.037616600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23838.65","23840.5628642355721842","13.5","1419737865","23864880",,"15.85","23864880","30","30","23831.8","23840.4","23826.4","23838.65","0","16.2","16.2","12.2","13.05","14926015","23850","23800","1.004046063023219","131684800","132217605","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:44:41.698005900Z","15:14:41.037616600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23838.65","23840.5628642355721842","0.65","1778862345","36159760",,"0.6","36159760","30","30","23831.8","23840.4","23826.4","23838.65","0","0.5","0.8","0.5","0.65","27590810","23850","23800","1.004046063023219","131684800","132217605","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:45:42.133570200Z","15:15:41.705526500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23836","23839.23087060833679933","14.95","1435786560","23603060",,"13.5","23864880","30","30","23839.05","23849.65","23836","23836","0","13.6","15.4","10.4","14.75","15684695","23850","23800","0.9989427275460019","125847410","125714355","826150","-4693000","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:45:42.292482200Z","15:15:41.705526500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23836","23839.4225670532235113","0.25","1811335435","36985910",,"0.65","36159760","30","30","23839.45","23849.65","23836","23836","0","0.7","0.9","0.25","0.25","31854420","23850","23800","0.9989427275460019","125847410","125714355","826150","-4693000","false","false","false","false","true","true","false","15","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 15%"
"2026-04-13T09:46:42.692572100Z","15:16:42.298482400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23837.3","23838.6928378644571860","11.5","1447943965","23603060",,"14.95","23603060","30","30","23835.5","23838.5","23834.7","23837.3","0","14.75","15.1","10.75","12.45","11693045","23850","23800","0.9989427275460019","125847410","125714355","0","0","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:46:42.809903100Z","15:16:42.298482400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23837.3","23838.6928378644571860","0.25","1821839630","36985910",,"0.25","36985910","30","30","23835.5","23838.5","23834.7","23837.3","0","0.25","0.3","0.25","0.25","9954100","23850","23800","0.9989427275460019","125847410","125714355","0","0","false","false","false","false","true","true","false","15","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 15%"
"2026-04-13T09:47:43.206003500Z","15:17:42.813461300","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23822.8","23832.61873828229688879","12.7","1460648085","23603060",,"11.5","23603060","30","30","23836.6","23836.6","23822.8","23822.8","0","11.45","14.4","11.1","14.1","11764415","23850","23800","0.9989427275460019","125847410","125714355","0","0","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:47:43.332263200Z","15:17:42.813461300","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23822.8","23832.61873828229688879","0.1","1838469100","36985910",,"0.25","36985910","30","30","23836.6","23836.6","23822.8","23822.8","0","0.2","0.25","0.1","0.1","16629470","23850","23800","0.9989427275460019","125847410","125714355","0","0","false","false","false","false","true","true","false","15","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 15%"
"2026-04-13T09:48:43.753237Z","15:18:43.336593800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23836","23834.4013719506704753","12.7","1473512755","24049675",,"12.7","23603060","30","30","23826.4","23840.45","23826.2","23836","0","12.65","12.7","10.7","12.7","12864670","23850","23800","1.035751952930667","117589940","121794010","-2446665","-99710","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:48:43.880255900Z","15:18:43.336593800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23836","23834.4013719506704753","0.1","1852089850","34539245",,"0.1","36985910","30","30","23826.4","23840.45","23826.2","23836","0","0.15","0.2","0.1","0.15","13620750","23850","23800","1.035751952930667","117589940","121794010","-2446665","-99710","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:49:44.451663800Z","15:19:43.885417900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23831.7","23833.4598814007846801","11.9","1489743450","24049675",,"12.7","24049675","30","30","23835.9","23839.95","23831.25","23831.7","0","12.85","13","8.55","12.05","16230695","23850","23800","1.035751952930667","117589940","121794010","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:49:44.586496Z","15:19:43.885417900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23831.7","23833.4598814007846801","0.1","1858315095","34539245",,"0.1","34539245","30","30","23835.9","23839.95","23831.25","23831.7","0","0.1","0.15","0.1","0.1","6225245","23850","23800","1.035751952930667","117589940","121794010","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:50:45.014141400Z","15:20:44.590906100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23825.6","23830.8399548319742843","11.75","1503556340","24049675",,"11.9","24049675","30","30","23831.2","23831.2","23819.35","23825.6","0","11.9","14.55","11.6","11.95","13558090","23850","23800","1.035751952930667","117589940","121794010","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:50:45.269969300Z","15:20:44.590906100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23825.6","23831.036912134732787986","0.1","1864697705","34539245",,"0.1","34539245","30","30","23830.6","23831.2","23819.35","23825.6","0","0.15","0.15","0.1","0.15","6213480","23850","23800","1.035751952930667","117589940","121794010","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:51:45.646847900Z","15:21:45.274097100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23830.15","23830.8301907638716786","11.6","1511570125","20698860",,"11.75","24049675","30","30","23825.75","23832.15","23825.75","23830.15","0","11.9","12","10.7","11.45","7846280","23850","23800","1.059754113125059","106453425","112814455","-2558790","-2154555","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:51:45.785369100Z","15:21:45.274097100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23830.15","23830.8301907638716786","0.05","1873867840","31980455",,"0.1","34539245","30","30","23825.75","23832.15","23825.75","23830.15","0","0.1","0.15","0.05","0.1","9042085","23850","23800","1.059754113125059","106453425","112814455","-2558790","-2154555","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:52:50.398485Z","15:22:49.863807700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23826.6","23829.71122782083259823","11.15","1521720590","20698860",,"11.6","20698860","30","30","23829","23831.7","23826.25","23826.6","0","11","11.2","9.4","11.2","9724975","23850","23800","1.059754113125059","106453425","112814455","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:52:50.587162600Z","15:22:49.863807700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23826.6","23829.71122782083259823","0.1","1878143215","31980455",,"0.05","31980455","30","30","23829","23831.7","23826.25","23826.6","0","0.1","0.1","0.05","0.05","3950570","23850","23800","1.059754113125059","106453425","112814455","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:53:51.016925100Z","15:23:50.592112200","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23819.25","23826.3241250228155540","0.05","1745138395","37230180",,"0.05","37230180","30","30","23825","23825.9","23816.8","23819.25","0","0.05","0.1","0.05","0.05","2922205","23850","23800","1.214945977790313","97369675","118298895","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
"2026-04-13T09:53:51.150466800Z","15:23:50.592112200","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23819.25","23825.7318163233817476","38.7","1264410485","9571510",,"38.8","9571510","30","30","23825.9","23825.9","23816.8","23819.25","0","38.55","39.2","37.55","38.65","2384005","23850","23800","1.214945977790313","97369675","118298895","0","0","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:54:51.681788800Z","15:24:51.156342","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23821.2","23824.0990457653230831","0.1","1748027320","34969090",,"0.05","37230180","30","30","23818.6","23823.35","23818.1","23821.2","0","0.1","0.1","0.05","0.05","2786095","23850","23800","1.273560652239035","87227530","111089550","-4656795","-2261090","true","false","false","true","true","true","false","55","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 55%"
"2026-04-13T09:54:51.815726Z","15:24:51.156342","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23821.2","23824.0990457653230831","40.6","1266801640","8002735",,"38.7","9571510","30","30","23818.6","23823.35","23818.1","23821.2","0","38.65","40.6","38.45","40.4","2234895","23850","23800","1.273560652239035","87227530","111089550","-4656795","-2261090","false","false","false","true","true","true","false","40","Trend condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 40%"
"2026-04-13T09:55:52.239105300Z","15:25:51.820971100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23822.85","23823.92246143453030131","0.05","1751071660","34969090",,"0.1","34969090","30","30","23821.6","23826","23816.15","23822.85","0","0.05","0.1","0.05","0.05","2882815","23850","23800","1.273560652239035","87227530","111089550","0","0","true","false","false","false","true","true","false","30","Trend condition passed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window failed; Signal score failed: 30%"
